Product_ID,Category_ID,Cost
1904947,2053,5.0
1904964,1492,27.0
1905118,1901,2.0
1905566,1634,1.0
1905704,1438,49.0
1905995,1379,24.0
1906054,2099,32.0
1906140,1934,3.0
1906169,1315,11.0
1906175,1315,11.0
1906188,1315,8.0
1906190,1315,7.0
1906191,1315,6.0
1906192,1315,4.0
1906198,1315,4.0
1906199,1315,4.0
1906201,1315,8.0
1906203,1315,4.0
1906204,1315,6.0
1906206,1315,5.0
1906211,1315,5.0
1906212,1315,7.0
1906216,1315,7.0
1906219,1315,5.0
1906225,1315,6.0
1906227,1315,5.0
1906233,1315,10.0
1906234,1315,3.0
1906242,1315,6.0
1906528,2049,3.0
1907080,1934,9.0
1907256,1588,18.0
1907477,1731,284.0
1907872,1879,1.0
1907998,1615,0.0
1908036,1917,3.0
1908038,1917,6.0
1908039,1917,6.0
1908043,1917,6.0
1908044,1917,5.0
1908046,1917,6.0
1908047,1917,10.0
1908051,1917,1.0
1908055,1917,1.0
1908057,1917,3.0
1908060,1917,8.0
1908067,1917,8.0
1908075,1917,3.0
1908304,1650,15.0
1908337,1220,2.0
1908520,2049,2.0
1908618,1917,10.0
1908624,1917,4.0
1908907,1379,11.0
1908913,1379,14.0
1909019,2074,10.0
1909175,2074,21.0
1909193,2074,21.0
1909345,1611,8.0
1909533,1917,5.0
1909539,1328,9.0
1909542,1311,5.0
1909550,1311,6.0
1909557,1311,11.0
1909559,1311,11.0
1909560,1311,19.0
1909887,2077,2.0
1910199,1323,17.0
1910309,1311,10.0
1910393,1668,29.0
1910396,1667,31.0
1910414,1365,10.0
1911370,1876,2.0
1911371,1876,2.0
1911581,1621,2.0
1912017,2002,38.0
1912020,2032,7.0
1912310,1829,3.0
1912311,1829,3.0
1912425,1841,2.0
1912525,1252,4.0
1912731,2091,5.0
1912733,2091,7.0
1913036,1342,1.0
1913040,1342,1.0
1913252,1838,2.0
1913416,1322,11.0
1914603,1692,6.0
1914625,2049,2.0
1915052,1787,0.0
1915564,2058,2.0
1915565,2059,4.0
1915569,2058,12.0
1915706,2011,5.0
1915757,2033,8.0
1915796,2058,2.0
1916394,1307,54.0
1916510,2080,10.0
1916512,2080,6.0
1916695,1879,4.0
1916713,2055,11.0
1916732,2055,5.0
1917006,1903,6.0
1917008,1903,8.0
1917009,1903,4.0
1917010,1904,6.0
1917012,1906,2.0
1917272,1903,9.0
1917988,1875,8.0
1917989,1875,6.0
1918057,1525,38.0
1918290,2072,23.0
1918453,1925,27.0
1918883,2053,1.0
1918950,1906,4.0
1918955,2087,12.0
1918956,2058,11.0
1919306,1668,4.0
1919364,1903,3.0
1919365,1903,3.0
1919366,1903,6.0
1919367,1903,10.0
1919671,2099,8.0
1919672,2099,9.0
1919973,1939,1.0
1920102,2058,11.0
1920163,1654,8.0
1920330,1831,4.0
1920334,1833,3.0
1920703,1323,8.0
1920791,1836,2.0
1920797,1838,3.0
1920798,1838,3.0
1920799,1831,5.0
1920800,1838,3.0
1920865,1838,3.0
1921197,2049,9.0
1921204,2049,8.0
1921220,2049,6.0
1921442,1379,21.0
1921480,1379,11.0
1921492,1379,14.0
1921500,1379,9.0
1921541,1379,25.0
1921542,1379,16.0
1921569,1379,29.0
1921642,1837,2.0
1921643,1836,5.0
1921761,1608,5.0
1922133,1618,2.0
1922225,1610,3.0
1922229,1610,2.0
1922237,1610,3.0
1922405,1817,21.0
1922411,1818,4.0
1922414,1818,4.0
1922419,1818,5.0
1922695,1692,1.0
1922857,1610,2.0
1922987,2068,8.0
1922992,2068,8.0
1922999,2068,8.0
1923001,2068,6.0
1923003,2068,9.0
1923005,2068,9.0
1923006,2068,12.0
1923008,2068,8.0
1923009,2068,8.0
1923012,2068,9.0
1923013,2068,9.0
1923014,2068,11.0
1923015,2068,11.0
1923023,1359,11.0
1923037,1440,9.0
1923067,2040,25.0
1923246,2070,26.0
1923247,2069,7.0
1923248,2070,7.0
1923262,1689,0.0
1923265,2068,11.0
1923274,1610,3.0
1923295,1610,2.0
1923731,1610,2.0
1924109,1244,5.0
1925126,1917,3.0
1925192,1377,43.0
1925220,1377,46.0
1925580,1881,5.0
1925594,1619,6.0
1925595,1619,4.0
1925612,1820,3.0
1925628,1817,14.0
1925684,1901,2.0
1925709,1818,3.0
1925716,1817,35.0
1925915,1366,54.0
1926108,2031,1.0
1926480,1216,62.0
1926589,1934,7.0
1926596,1825,1.0
1926652,1909,17.0
1927033,1366,81.0
1927583,1873,8.0
1927917,2080,9.0
1928019,1931,1.0
1928027,1927,1.0
1928035,1927,2.0
1928316,1896,1.0
1928334,1896,2.0
1928350,1896,4.0
1929128,1379,31.0
1929130,1379,22.0
1929132,1379,15.0
1929673,1839,4.0
1930297,2075,2.0
1930301,1638,22.0
1930471,1379,9.0
1930476,1379,17.0
1930739,1931,3.0
1930754,1833,3.0
1930813,2075,12.0
1931058,1895,7.0
1931059,1895,5.0
1931166,1610,1.0
1931167,1610,1.0
1931170,1610,1.0
1931175,1610,1.0
1931181,1610,1.0
1932004,1582,1145.0
1932207,2020,2.0
1932208,2020,2.0
1932209,2020,2.0
1932210,2020,2.0
1932212,2020,1.0
1933393,1379,9.0
1933395,1379,7.0
1933397,1379,14.0
1933401,1379,14.0
1933403,1379,14.0
1933405,1379,14.0
1934015,2077,6.0
1934064,1611,6.0
1934067,1611,6.0
1934068,1611,6.0
1934069,1611,6.0
1934070,1611,6.0
1935106,1831,6.0
1935840,1326,24.0
1936063,1326,54.0
1936089,1326,65.0
1936171,1326,108.0
1936194,2077,2.0
1936652,1523,19.0
1936845,1880,1.0
1937233,1472,11.0
1937246,1472,27.0
1937596,1905,4.0
1938414,2083,1.0
1938780,1475,38.0
1939044,1910,5.0
1939045,1910,8.0
1939276,2046,5.0
1939837,1878,3.0
1939851,1880,4.0
1939852,1880,4.0
1939853,1880,2.0
1939854,1880,5.0
1939857,1258,32.0
1939859,1258,30.0
1940122,2032,7.0
1940124,2031,8.0
1940125,2031,8.0
1940294,2031,9.0
1940749,2017,39.0
1941015,1449,1.0
1941075,1624,3.0
1941076,2050,19.0
1941257,2050,17.0
1941449,2059,3.0
1941455,2059,2.0
1941479,1951,8.0
1941689,1831,5.0
1941740,1904,4.0
1941742,1906,4.0
1941745,1904,3.0
1942380,1893,43.0
1942383,1893,25.0
1942517,1623,4.0
1942771,1747,18.0
1942781,1438,35.0
1942869,1889,14.0
1942875,1379,31.0
1942908,1835,2.0
1942909,1835,2.0
1942912,1835,3.0
1942914,1835,4.0
1943085,1358,5.0
1943086,1358,3.0
1943321,1633,1.0
1943597,1889,9.0
1944383,1359,8.0
1944422,1359,8.0
1944516,1377,71.0
1944546,1377,72.0
1945794,1747,52.0
1945796,1747,118.0
1945859,1828,5.0
1945860,1830,5.0
1945861,1829,3.0
1945862,1831,3.0
1945871,1831,3.0
1945872,1831,3.0
1945873,1831,3.0
1945875,1831,3.0
1945877,1831,3.0
1945879,1831,3.0
1945900,1838,2.0
1945932,2080,6.0
1945959,2077,7.0
1946170,1827,2.0
1946175,1831,2.0
1946179,1827,2.0
1946481,1588,22.0
1946842,1330,11.0
1946887,2072,7.0
1946890,2072,8.0
1946891,2072,28.0
1946946,2072,26.0
1947170,1379,11.0
1947183,1379,31.0
1947188,1379,9.0
1947190,1379,12.0
1947191,1379,9.0
1947192,1379,9.0
1947195,1379,9.0
1947198,1379,27.0
1947203,1379,31.0
1947204,1379,16.0
1947205,1379,20.0
1947363,1909,8.0
1947366,1909,8.0
1947370,1909,8.0
1947629,1832,2.0
1947635,1832,2.0
1947636,1832,0.0
1947637,1832,3.0
1947708,1858,3.0
1947895,1439,14.0
1947896,1439,16.0
1947976,1439,5.0
1948146,1640,4.0
1948147,1640,4.0
1948580,1492,22.0
1948584,1631,8.0
1948585,1631,5.0
1948586,1631,7.0
1948881,1322,32.0
1949291,1613,1.0
1949351,1610,1.0
1949547,1917,3.0
1949654,1837,3.0
1949730,1610,4.0
1949787,1607,5.0
1949818,1610,1.0
1949820,1610,1.0
1950257,2041,21.0
1950391,1377,53.0
1950789,1618,2.0
1952454,2050,18.0
1953131,1379,32.0
1953370,1342,1.0
1953384,1342,1.0
1953415,1342,1.0
1953418,1342,1.0
1953421,1342,1.0
1953422,1342,3.0
1953424,1342,1.0
1953430,1342,5.0
1953436,1342,1.0
1953438,1342,1.0
1953442,1342,1.0
1953444,1342,1.0
1953462,1342,1.0
1953478,1342,1.0
1953481,1342,1.0
1953482,1342,1.0
1953490,1342,1.0
1953497,1342,1.0
1953504,1342,1.0
1953505,1342,1.0
1953508,1342,1.0
1953510,1342,1.0
1953515,1342,3.0
1953516,1342,1.0
1953517,1342,1.0
1953518,1342,3.0
1953519,1342,3.0
1953521,1342,1.0
1953522,1342,1.0
1953523,1342,1.0
1953606,1342,0.0
1953607,1342,0.0
1953608,1342,0.0
1953611,1342,0.0
1953612,1342,0.0
1953615,1342,0.0
1953616,1342,0.0
1953617,1342,0.0
1953618,1342,0.0
1953781,1342,1.0
1953783,1342,1.0
1953788,1342,5.0
1953791,1342,1.0
1954049,2031,7.0
1954216,1342,3.0
1954660,1930,2.0
1954773,1857,8.0
1954865,1858,6.0
1954867,1860,2.0
1954890,1873,2.0
1954921,1930,3.0
1954929,1930,2.0
1955139,1487,57.0
1955254,2032,7.0
1955285,2031,8.0
1955475,2079,25.0
1955509,2081,9.0
1955747,1890,19.0
1956483,1668,18.0
1956502,1618,2.0
1956541,1668,8.0
1959046,2077,3.0
1959051,2077,2.0
1959053,2077,2.0
1959593,2055,5.0
1959802,2055,5.0
1959884,1858,3.0
1960142,1833,4.0
1960390,2049,1.0
1960401,2049,1.0
1960759,1439,5.0
1961267,1841,1.0
1961384,1840,3.0
1961864,2030,18.0
1961879,2032,7.0
1961887,2032,21.0
1961895,2031,22.0
1962020,1611,6.0
1962150,2049,2.0
1962153,2049,3.0
1962881,2048,1.0
1962883,2048,1.0
1962907,1687,16.0
1962909,1379,17.0
1962910,1379,24.0
1962912,1379,17.0
1962913,1379,17.0
1962955,2049,2.0
1962956,2049,3.0
1963434,1912,9.0
1964043,1390,42.0
1964783,1828,2.0
1965226,1379,10.0
1965229,1379,10.0
1965230,1379,10.0
1965403,1470,5.0
1965404,1470,10.0
1965416,1470,8.0
1965660,1379,29.0
1965662,1379,13.0
1965667,1379,17.0
1967072,1879,0.0
1967075,1879,0.0
1967502,1258,15.0
1967739,1611,6.0
1967780,2061,1.0
1968068,1653,38.0
1968120,1879,0.0
1968857,1607,6.0
1969040,1607,6.0
1969045,1610,2.0
1969466,1307,16.0
1969546,1776,5.0
1969547,1776,3.0
1969548,1776,3.0
1970870,1880,5.0
1970894,1610,1.0
1971245,1610,2.0
1971266,2021,7.0
1971284,2021,15.0
1971369,1912,4.0
1971371,2041,6.0
1971372,2041,6.0
1971374,2041,6.0
1971377,2041,6.0
1971380,2041,6.0
1971381,2041,6.0
1971382,2041,6.0
1971384,2041,6.0
1971385,2041,6.0
1971386,2041,6.0
1971387,2041,6.0
1971389,2041,9.0
1971390,2041,6.0
1971402,1838,4.0
1971406,1838,4.0
1971408,1834,2.0
1971411,1834,2.0
1971412,1834,3.0
1971485,1940,2.0
1971489,1813,5.0
1971586,1834,2.0
1971993,2070,7.0
1972107,1377,83.0
1972370,1607,5.0
1972833,1910,13.0
1972964,1834,4.0
1972967,1858,3.0
1973264,1835,2.0
1973265,1835,3.0
1973896,1910,4.0
1974466,1442,12.0
1974473,2080,11.0
1974474,2080,12.0
1974521,2080,14.0
1974530,1390,14.0
1974540,1470,5.0
1974556,1442,12.0
1976312,1470,5.0
1976764,1719,16.0
1977250,1929,3.0
1977252,1929,2.0
1977299,2007,8.0
1977300,2007,21.0
1977967,1523,16.0
1978263,1330,5.0
1978322,1843,5.0
1978492,1330,6.0
1978532,1312,14.0
1978883,2061,2.0
1979145,1633,7.0
1979253,1328,9.0
1979259,1328,22.0
1979283,1328,9.0
1979575,1328,4.0
1979944,1843,7.0
1980041,1930,3.0
1980583,1342,1.0
1980584,1342,1.0
1980675,1377,108.0
1981077,1450,11.0
1981098,1896,3.0
1981100,1896,6.0
1981102,1896,7.0
1981438,1912,1.0
1981552,1912,10.0
1981562,1940,5.0
1981594,1560,8.0
1981601,1560,14.0
1981603,1439,8.0
1981607,1560,9.0
1981609,1560,7.0
1981945,1588,16.0
1982027,2032,7.0
1982028,2032,7.0
1982029,2032,7.0
1982031,2031,8.0
1982053,1920,12.0
1982128,1560,3.0
1982172,1391,17.0
1982654,1633,5.0
1982724,1560,12.0
1983074,1906,6.0
1983079,1906,5.0
1983082,1906,7.0
1983084,1906,5.0
1983093,1906,5.0
1983100,1906,3.0
1983303,1906,2.0
1983304,1906,5.0
1983305,1906,3.0
1983306,1906,2.0
1983307,1904,6.0
1983319,1906,3.0
1983320,1906,3.0
1983498,1360,43.0
1983660,1311,3.0
1983795,1839,2.0
1985162,1906,4.0
1985621,1648,70.0
1985733,1442,21.0
1986271,1828,2.0
1986534,1843,8.0
1986545,1322,70.0
1986552,1322,108.0
1986985,1442,12.0
1987135,1448,108.0
1987273,1308,92.0
1988043,1379,33.0
1989724,1889,6.0
1990742,1474,23.0
1990820,1362,14.0
1991188,1941,4.0
1991406,1379,32.0
1991905,1330,11.0
1993126,2049,5.0
1993130,2049,5.0
1993134,2049,5.0
1994224,1973,108.0
1994356,1973,162.0
1994909,1499,2.0
1994987,1811,10.0
1995105,1918,5.0
1995607,1833,6.0
1995609,1838,4.0
1996177,1447,23.0
1996491,1901,11.0
1996865,1917,8.0
1997091,1322,151.0
1997627,1875,6.0
1997785,1472,30.0
1998009,2045,2.0
1998215,1879,1.0
1998216,1879,1.0
1998491,1900,5.0
1998507,1900,4.0
1998515,1900,4.0
1998533,1900,5.0
1998549,1900,4.0
1998574,1900,5.0
1999045,1611,6.0
1999048,1611,6.0
1999414,2058,3.0
1999457,1362,27.0
1999489,1914,16.0
1999672,2075,9.0
1999675,1533,3.0
1999676,1533,3.0
1999846,1833,11.0
2000046,1379,23.0
2000266,2077,7.0
2000268,2077,11.0
2000272,1472,48.0
2000323,1833,3.0
2000487,1828,5.0
2000636,1838,5.0
2000681,2071,23.0
2001338,1625,1.0
2001415,1833,5.0
2001785,1442,16.0
2001808,2039,6.0
2001903,1377,76.0
2001965,1903,11.0
2002242,1379,24.0
2002243,1379,38.0
2002302,1610,1.0
2002359,2008,9.0
2002603,1608,2.0
2002607,1608,0.0
2002611,1608,0.0
2002620,1608,2.0
2002638,1610,2.0
2002666,1610,1.0
2002888,2057,6.0
2003025,2080,10.0
2003197,1335,1.0
2003982,1379,11.0
2003983,1379,11.0
2003984,1379,11.0
2004294,1570,0.0
2004295,1423,0.0
2004481,2047,5.0
2004539,1331,7.0
2004572,1331,7.0
2004580,1331,5.0
2004843,1670,17.0
2004844,1667,16.0
2004847,1673,17.0
2004848,1670,5.0
2004849,1667,14.0
2004850,1670,17.0
2004961,1379,25.0
2004970,1342,2.0
2005109,2047,8.0
2005112,2047,10.0
2005113,2047,10.0
2005114,2047,8.0
2005288,2091,6.0
2005873,1838,5.0
2005874,1831,6.0
2005891,1838,4.0
2006011,2053,5.0
2006036,2088,8.0
2006039,1889,17.0
2006194,2053,5.0
2006357,1828,3.0
2006358,1828,3.0
2006360,1828,3.0
2006377,1831,2.0
2006383,1831,2.0
2006794,1835,3.0
2006796,1835,4.0
2006797,1835,4.0
2006809,2044,8.0
2007011,1377,59.0
2007452,1670,24.0
2008589,1887,18.0
2008671,1472,22.0
2008673,1472,38.0
2008675,1472,13.0
2008681,1472,22.0
2008945,2044,97.0
2009453,1379,22.0
2010135,1654,7.0
2010138,1654,11.0
2010548,1379,34.0
2011029,1906,4.0
2011297,1227,57.0
2011305,2091,8.0
2011338,1588,18.0
2011339,1588,19.0
2011341,1588,27.0
2011342,1588,32.0
2011489,2091,7.0
2011579,1847,11.0
2011581,1847,11.0
2011592,1847,10.0
2011594,1847,11.0
2011602,1847,11.0
2011658,1832,1.0
2011679,1377,82.0
2012116,1637,97.0
2012117,1637,54.0
2012118,1637,49.0
2013149,1336,27.0
2013241,1390,32.0
2013417,1366,54.0
2013443,2026,10.0
2013647,1938,4.0
2013745,1929,3.0
2014134,2017,1.0
2014165,2017,3.0
2014789,1634,2.0
2015610,1911,10.0
2015759,1933,2.0
2015800,1933,1.0
2016046,1903,5.0
2016246,2037,7.0
2016509,2051,2.0
2016608,2051,1.0
2016634,2051,1.0
2017168,1720,1.0
2017498,1475,38.0
2017514,1875,4.0
2017516,1875,4.0
2017517,1875,4.0
2017518,1875,4.0
2017519,1875,5.0
2017520,1875,5.0
2017521,1875,5.0
2017522,1875,5.0
2017648,1920,9.0
2017656,1920,10.0
2017780,1920,8.0
2017788,1920,14.0
2017814,1620,6.0
2017926,1336,32.0
2018090,1468,27.0
2018393,1860,9.0
2018480,1920,15.0
2018482,1920,16.0
2018484,1920,14.0
2018947,1919,3.0
2018949,1919,5.0
2018952,1919,3.0
2018955,1919,10.0
2019301,1860,6.0
2020394,1873,2.0
2020403,1919,7.0
2020446,1377,113.0
2020759,2049,9.0
2021014,2079,19.0
2021079,2007,5.0
2021187,1832,1.0
2021188,1832,1.0
2021423,1884,3.0
2021551,1900,2.0
2021637,1633,4.0
2021902,1901,5.0
2021904,1901,5.0
2023539,2032,7.0
2023614,2031,7.0
2023713,2076,15.0
2023757,1927,1.0
2024347,2032,7.0
2024355,2030,4.0
2024860,2020,1.0
2024924,2020,1.0
2025039,2022,7.0
2026301,1686,3.0
2026533,1890,6.0
2026545,2089,10.0
2027137,1940,10.0
2027147,1940,7.0
2027285,1449,0.0
2027295,1449,2.0
2027437,1449,0.0
2027439,1449,0.0
2027452,1449,3.0
2027480,1449,1.0
2027483,1449,3.0
2031154,1783,2.0
2032688,1610,1.0
2033405,2097,4.0
2033431,2097,5.0
2034205,2059,4.0
2036376,1930,1.0
2036507,1611,5.0
2036646,1940,3.0
2036838,2050,1.0
2038011,1831,2.0
2038382,1311,5.0
2038383,1311,32.0
2038767,1624,3.0
2039313,2048,2.0
2040192,1776,3.0
2040194,1776,5.0
2040351,2049,1.0
2040721,1287,21.0
2040918,2051,12.0
2040958,1653,27.0
2042096,1308,30.0
2042104,2058,4.0
2042157,2058,8.0
2042159,2058,5.0
2042224,1610,1.0
2042298,2037,6.0
2042300,2037,6.0
2042303,2069,8.0
2042311,1610,1.0
2042485,1379,12.0
2042732,1860,1.0
2042842,2038,3.0
2043197,2062,2.0
2043215,1377,46.0
2043216,1377,40.0
2043354,1611,6.0
2043356,1614,2.0
2043568,1685,59.0
2043575,1559,0.0
2043699,1933,4.0
2044423,1892,2.0
2044503,1878,3.0
2045320,1686,3.0
2045856,1824,6.0
2045890,1901,0.0
2047004,1899,3.0
2047006,1899,2.0
2047061,1901,2.0
2047302,1694,3.0
2047305,1694,3.0
2047306,1694,3.0
2047615,1906,3.0
2047755,1442,5.0
2047756,1475,12.0
2047757,1472,19.0
2047787,1475,32.0
2047791,1472,19.0
2048062,1475,49.0
2048081,2049,2.0
2048082,2049,1.0
2048113,2049,1.0
2048939,1828,2.0
2048940,1828,2.0
2049278,1607,2.0
2049364,1901,2.0
2049365,1901,3.0
2049388,1776,4.0
2049435,2032,37.0
2049520,2032,19.0
2049698,1831,2.0
2049699,1831,2.0
2049744,1839,15.0
2049760,1839,28.0
2050039,1928,1.0
2050144,1926,0.0
2050560,1951,70.0
2050745,1336,11.0
2050766,2059,3.0
2050767,2058,8.0
2050768,2058,4.0
2050769,2058,10.0
2051103,1379,19.0
2051158,1560,8.0
2051318,1808,10.0
2051340,1858,6.0
2051617,1901,2.0
2051618,1901,2.0
2052071,2068,10.0
2052072,2068,10.0
2052073,2068,10.0
2052074,2068,10.0
2052163,2068,10.0
2052202,1442,8.0
2052286,1442,13.0
2052357,1478,0.0
2052451,1315,11.0
2052453,1312,15.0
2052454,1312,8.0
2052457,1312,14.0
2052501,1323,14.0
2052772,2007,5.0
2052773,2007,1.0
2052774,2007,4.0
2052786,1359,5.0
2052913,2007,1.0
2052914,2007,2.0
2052915,2007,2.0
2052971,1379,10.0
2052972,1379,20.0
2052973,1379,21.0
2052976,1379,14.0
2052980,1973,53.0
2052990,1584,1.0
2053410,1882,3.0
2053411,1882,3.0
2053525,1379,35.0
2053526,1379,12.0
2053527,1379,12.0
2053528,1379,12.0
2053529,1379,18.0
2053534,1379,11.0
2053782,1787,10.0
2054151,1940,11.0
2054152,1937,1.0
2054453,1940,2.0
2054523,1342,1.0
2054570,1435,7.0
2054583,2027,5.0
2054592,2030,4.0
2054894,1617,4.0
2054988,1626,4.0
2055128,1757,1.0
2055650,2037,49.0
2055665,2037,76.0
2055801,2055,8.0
2055830,1442,9.0
2055831,2049,5.0
2055833,2049,3.0
2055975,2049,2.0
2055976,2049,4.0
2056207,2048,2.0
2056521,1618,3.0
2056531,1623,1.0
2056582,1622,6.0
2056593,1618,7.0
2056600,1689,2.0
2056611,1689,3.0
2056621,1686,6.0
2056622,1686,4.0
2056872,1787,0.0
2056887,2048,2.0
2057042,2059,3.0
2057046,2059,3.0
2057047,2059,4.0
2057052,2059,4.0
2057126,1364,6.0
2057127,1364,8.0
2057156,2077,5.0
2057357,1364,8.0
2057417,1377,106.0
2057797,1668,2.0
2058015,1258,15.0
2058017,1588,32.0
2058019,1588,22.0
2058336,1588,19.0
2058337,1588,19.0
2058338,1588,9.0
2058393,1689,5.0
2059012,1391,44.0
2059016,1390,11.0
2059168,1364,9.0
2059171,1362,23.0
2059176,1442,17.0
2059235,1379,13.0
2059238,1379,17.0
2059252,1442,9.0
2059257,1533,2.0
2059261,1622,8.0
2059266,1617,4.0
2059273,1625,2.0
2060179,1317,62.0
2060305,1227,79.0
2060486,1442,27.0
2060792,2046,42.0
2060793,2046,16.0
2060868,1686,2.0
2060936,2041,8.0
2060941,2041,6.0
2063949,2059,1.0
2063963,1940,8.0
2065326,2080,8.0
2065344,2077,11.0
2066106,1940,2.0
2066924,1593,12.0
2067946,1593,10.0
2067984,2050,17.0
2068635,1882,14.0
2069249,1940,6.0
2073587,1940,6.0
2074180,1833,3.0
2074194,1889,15.0
2074230,1906,3.0
2074271,1906,3.0
2074341,1391,27.0
2074676,1376,4.0
2074692,1682,2.0
2074972,1601,297.0
2075240,1682,3.0
2075273,2059,3.0
2075274,2059,3.0
2075276,2059,3.0
2075576,1920,21.0
2075885,1832,1.0
2075895,1832,1.0
2075928,1920,22.0
2076132,2048,2.0
2076139,2017,4.0
2076146,2048,2.0
2076148,2049,13.0
2076149,2049,10.0
2076155,2048,2.0
2076156,1379,16.0
2076160,1379,11.0
2076161,1379,26.0
2076190,2048,2.0
2076191,2048,2.0
2076266,1379,32.0
2076310,1656,5.0
2076322,2048,2.0
2076323,2048,2.0
2076569,1442,22.0
2076580,2102,6.0
2076588,2101,16.0
2076625,1633,1.0
2076693,1523,27.0
2076900,1609,2.0
2077274,1377,49.0
2077461,1470,7.0
2077486,2049,1.0
2077501,1904,3.0
2077554,1876,2.0
2077556,1879,2.0
2077729,1873,7.0
2077809,1717,90.0
2078058,1719,2.0
2078062,1719,21.0
2078066,1719,10.0
2078075,1719,3.0
2078078,1719,24.0
2078565,1724,15.0
2078573,1724,0.0
2078577,1724,2.0
2078726,1720,2.0
2078930,1724,3.0
2078938,1717,3.0
2078999,1379,26.0
2079003,1379,18.0
2079007,1371,57.0
2079039,1379,11.0
2079042,1379,11.0
2079045,1379,11.0
2079048,1379,17.0
2079049,1377,42.0
2079050,1377,42.0
2079051,1377,42.0
2079053,1377,40.0
2079054,1377,26.0
2079778,1377,35.0
2080700,1350,108.0
2080900,1207,19.0
2081318,1377,39.0
2081319,1377,39.0
2081320,1377,39.0
2081321,1377,41.0
2081335,1831,1.0
2081344,1694,1.0
2081712,1379,11.0
2081715,1379,10.0
2081716,1379,10.0
2081717,1379,10.0
2081718,1379,10.0
2081825,1899,2.0
2081826,1899,2.0
2081892,1899,2.0
2082014,2010,13.0
2082064,1828,3.0
2082259,2048,2.0
2082260,2048,2.0
2082261,2048,2.0
2082262,2048,2.0
2082554,1227,51.0
2083428,2050,2.0
2083582,1440,56.0
2083623,1949,0.0
2084531,1857,5.0
2084548,1903,5.0
2084549,1903,4.0
2085189,1358,3.0
2085190,1358,3.0
2085581,2076,7.0
2085719,1937,2.0
2085758,2088,8.0
2085816,1937,3.0
2085848,2097,9.0
2085888,1940,2.0
2085927,1358,3.0
2086007,2091,6.0
2086026,2097,9.0
2086027,1601,270.0
2086287,1916,7.0
2086419,1359,22.0
2086465,2091,7.0
2086466,2091,7.0
2086468,2091,5.0
2086469,2091,5.0
2086471,2091,8.0
2086560,1832,2.0
2086566,1836,2.0
2086567,1836,5.0
2086571,1857,4.0
2086572,1857,4.0
2086913,1336,14.0
2087029,1379,40.0
2087427,1827,3.0
2087428,1827,3.0
2087430,2017,5.0
2087432,2017,16.0
2087433,2017,14.0
2087436,2080,11.0
2087531,2049,6.0
2087532,2049,5.0
2087678,2077,4.0
2087717,2067,27.0
2087719,2067,4.0
2088034,1366,51.0
2088126,1320,23.0
2088168,2013,5.0
2088178,2088,8.0
2088710,2076,10.0
2088926,2047,1.0
2088947,2088,8.0
2088968,1379,10.0
2088969,1379,10.0
2088970,1379,10.0
2089271,1912,6.0
2089373,2017,10.0
2089375,2017,16.0
2089379,2017,7.0
2089387,2017,12.0
2089548,1379,19.0
2089549,1379,35.0
2089551,1379,37.0
2089625,1906,2.0
2089653,1906,3.0
2089772,2007,5.0
2089775,2007,5.0
2089852,2047,1.0
2089853,2047,1.0
2089854,2047,1.0
2089857,2047,1.0
2090018,1617,6.0
2090124,1858,4.0
2090125,1858,4.0
2090510,1906,3.0
2090511,1906,3.0
2090830,2017,9.0
2091067,2088,8.0
2091484,1379,16.0
2091556,2047,3.0
2091628,1882,2.0
2091639,1479,68.0
2091824,1884,2.0
2091827,1881,1.0
2091828,1881,4.0
2091832,1912,16.0
2091844,1335,1.0
